pct_total,game_mode,win_value_underdog,blind_combo_0,blind_combo_1,level_0,level_1,lognormal,pct_high_mean,high_low_ratio_mean,high_low_ratio_variance,mean_variance_ratio,pct_high_sigma
0.98,top_k,0.01,False,True,100,0,normal,0.4,1.6,2.0,0.5,0.1
0.98,top_k,0.01,False,True,100,0,normal,0.4,1.6,2.0,0.5,0.2
0.98,top_k,0.01,False,True,100,0,normal,0.4,1.6,2.0,0.5,0.3
0.98,top_k,0.01,False,True,100,0,normal,0.4,1.6,2.0,0.5,0.4
0.98,top_k,0.01,False,True,100,0,normal,0.4,1.6,2.0,0.75,0.1
0.98,top_k,0.01,False,True,100,0,normal,0.4,1.6,2.0,0.75,0.2
0.98,top_k,0.01,False,True,100,0,normal,0.4,1.6,2.0,0.75,0.3
0.98,top_k,0.01,False,True,100,0,normal,0.4,1.6,2.0,0.75,0.4
0.98,top_k,0.01,False,True,100,0,normal,0.4,1.6,2.0,1.0,0.1
0.98,top_k,0.01,False,True,100,0,normal,0.4,1.6,2.0,1.0,0.2
0.98,top_k,0.01,False,True,100,0,normal,0.4,1.6,2.0,1.0,0.3
0.98,top_k,0.01,False,True,100,0,normal,0.4,1.6,2.0,1.0,0.4
0.98,top_k,0.01,False,True,100,0,normal,0.4,1.6,2.0,1.25,0.1
0.98,top_k,0.01,False,True,100,0,normal,0.4,1.6,2.0,1.25,0.2
0.98,top_k,0.01,False,True,100,0,normal,0.4,1.6,2.0,1.25,0.3
0.98,top_k,0.01,False,True,100,0,normal,0.4,1.6,2.0,1.25,0.4
0.98,top_k,0.01,False,True,100,0,normal,0.4,1.6,2.0,1.5,0.1
0.98,top_k,0.01,False,True,100,0,normal,0.4,1.6,2.0,1.5,0.2
0.98,top_k,0.01,False,True,100,0,normal,0.4,1.6,2.0,1.5,0.3
0.98,top_k,0.01,False,True,100,0,normal,0.4,1.6,2.0,1.5,0.4
0.98,top_k,0.01,False,True,100,0,normal,0.4,2.0,1.2,0.5,0.1
0.98,top_k,0.01,False,True,100,0,normal,0.4,2.0,1.2,0.5,0.2
0.98,top_k,0.01,False,True,100,0,normal,0.4,2.0,1.2,0.5,0.3
0.98,top_k,0.01,False,True,100,0,normal,0.4,2.0,1.2,0.5,0.4
0.98,top_k,0.01,False,True,100,0,normal,0.4,2.0,1.2,0.75,0.1
0.98,top_k,0.01,False,True,100,0,normal,0.4,2.0,1.2,0.75,0.2
0.98,top_k,0.01,False,True,100,0,normal,0.4,2.0,1.2,0.75,0.3
0.98,top_k,0.01,False,True,100,0,normal,0.4,2.0,1.2,0.75,0.4
0.98,top_k,0.01,False,True,100,0,normal,0.4,2.0,1.2,1.0,0.1
0.98,top_k,0.01,False,True,100,0,normal,0.4,2.0,1.2,1.0,0.2
0.98,top_k,0.01,False,True,100,0,normal,0.4,2.0,1.2,1.0,0.3
0.98,top_k,0.01,False,True,100,0,normal,0.4,2.0,1.2,1.0,0.4
0.98,top_k,0.01,False,True,100,0,normal,0.4,2.0,1.2,1.25,0.1
0.98,top_k,0.01,False,True,100,0,normal,0.4,2.0,1.2,1.25,0.2
0.98,top_k,0.01,False,True,100,0,normal,0.4,2.0,1.2,1.25,0.3
0.98,top_k,0.01,False,True,100,0,normal,0.4,2.0,1.2,1.25,0.4
0.98,top_k,0.01,False,True,100,0,normal,0.4,2.0,1.2,1.5,0.1
0.98,top_k,0.01,False,True,100,0,normal,0.4,2.0,1.2,1.5,0.2
0.98,top_k,0.01,False,True,100,0,normal,0.4,2.0,1.2,1.5,0.3
0.98,top_k,0.01,False,True,100,0,normal,0.4,2.0,1.2,1.5,0.4
0.98,top_k,0.01,False,True,100,0,normal,0.4,2.0,1.6,0.5,0.1
0.98,top_k,0.01,False,True,100,0,normal,0.4,2.0,1.6,0.5,0.2
0.98,top_k,0.01,False,True,100,0,normal,0.4,2.0,1.6,0.5,0.3
0.98,top_k,0.01,False,True,100,0,normal,0.4,2.0,1.6,0.5,0.4
0.98,top_k,0.01,False,True,100,0,normal,0.4,2.0,1.6,0.75,0.1
0.98,top_k,0.01,False,True,100,0,normal,0.4,2.0,1.6,0.75,0.2
0.98,top_k,0.01,False,True,100,0,normal,0.4,2.0,1.6,0.75,0.3
0.98,top_k,0.01,False,True,100,0,normal,0.4,2.0,1.6,0.75,0.4
0.98,top_k,0.01,False,True,100,0,normal,0.4,2.0,1.6,1.0,0.1
0.98,top_k,0.01,False,True,100,0,normal,0.4,2.0,1.6,1.0,0.2
0.98,top_k,0.01,False,True,100,0,normal,0.4,2.0,1.6,1.0,0.3
0.98,top_k,0.01,False,True,100,0,normal,0.4,2.0,1.6,1.0,0.4
0.98,top_k,0.01,False,True,100,0,normal,0.4,2.0,1.6,1.25,0.1
0.98,top_k,0.01,False,True,100,0,normal,0.4,2.0,1.6,1.25,0.2
0.98,top_k,0.01,False,True,100,0,normal,0.4,2.0,1.6,1.25,0.3
0.98,top_k,0.01,False,True,100,0,normal,0.4,2.0,1.6,1.25,0.4
0.98,top_k,0.01,False,True,100,0,normal,0.4,2.0,1.6,1.5,0.1
0.98,top_k,0.01,False,True,100,0,normal,0.4,2.0,1.6,1.5,0.2
0.98,top_k,0.01,False,True,100,0,normal,0.4,2.0,1.6,1.5,0.3
0.98,top_k,0.01,False,True,100,0,normal,0.4,2.0,1.6,1.5,0.4
0.98,top_k,0.01,False,True,100,0,normal,0.4,2.0,2.0,0.5,0.1
0.98,top_k,0.01,False,True,100,0,normal,0.4,2.0,2.0,0.5,0.2
0.98,top_k,0.01,False,True,100,0,normal,0.4,2.0,2.0,0.5,0.3
0.98,top_k,0.01,False,True,100,0,normal,0.4,2.0,2.0,0.5,0.4
0.98,top_k,0.01,False,True,100,0,normal,0.4,2.0,2.0,0.75,0.1
0.98,top_k,0.01,False,True,100,0,normal,0.4,2.0,2.0,0.75,0.2
0.98,top_k,0.01,False,True,100,0,normal,0.4,2.0,2.0,0.75,0.3
0.98,top_k,0.01,False,True,100,0,normal,0.4,2.0,2.0,0.75,0.4
0.98,top_k,0.01,False,True,100,0,normal,0.4,2.0,2.0,1.0,0.1
0.98,top_k,0.01,False,True,100,0,normal,0.4,2.0,2.0,1.0,0.2
0.98,top_k,0.01,False,True,100,0,normal,0.4,2.0,2.0,1.0,0.3
0.98,top_k,0.01,False,True,100,0,normal,0.4,2.0,2.0,1.0,0.4
0.98,top_k,0.01,False,True,100,0,normal,0.4,2.0,2.0,1.25,0.1
0.98,top_k,0.01,False,True,100,0,normal,0.4,2.0,2.0,1.25,0.2
0.98,top_k,0.01,False,True,100,0,normal,0.4,2.0,2.0,1.25,0.3
0.98,top_k,0.01,False,True,100,0,normal,0.4,2.0,2.0,1.25,0.4
0.98,top_k,0.01,False,True,100,0,normal,0.4,2.0,2.0,1.5,0.1
0.98,top_k,0.01,False,True,100,0,normal,0.4,2.0,2.0,1.5,0.2
0.98,top_k,0.01,False,True,100,0,normal,0.4,2.0,2.0,1.5,0.3
0.98,top_k,0.01,False,True,100,0,normal,0.4,2.0,2.0,1.5,0.4
0.98,top_k,0.01,False,True,100,100,normal,0.1,1.2,1.2,0.5,0.1
0.98,top_k,0.01,False,True,100,100,normal,0.1,1.2,1.2,0.5,0.2
0.98,top_k,0.01,False,True,100,100,normal,0.1,1.2,1.2,0.5,0.3
0.98,top_k,0.01,False,True,100,100,normal,0.1,1.2,1.2,0.5,0.4
0.98,top_k,0.01,False,True,100,100,normal,0.1,1.2,1.2,0.75,0.1
0.98,top_k,0.01,False,True,100,100,normal,0.1,1.2,1.2,0.75,0.2
0.98,top_k,0.01,False,True,100,100,normal,0.1,1.2,1.2,0.75,0.3
0.98,top_k,0.01,False,True,100,100,normal,0.1,1.2,1.2,0.75,0.4
0.98,top_k,0.01,False,True,100,100,normal,0.1,1.2,1.2,1.0,0.1
0.98,top_k,0.01,False,True,100,100,normal,0.1,1.2,1.2,1.0,0.2
0.98,top_k,0.01,False,True,100,100,normal,0.1,1.2,1.2,1.0,0.3
0.98,top_k,0.01,False,True,100,100,normal,0.1,1.2,1.2,1.0,0.4
0.98,top_k,0.01,False,True,100,100,normal,0.1,1.2,1.2,1.25,0.1
0.98,top_k,0.01,False,True,100,100,normal,0.1,1.2,1.2,1.25,0.2
0.98,top_k,0.01,False,True,100,100,normal,0.1,1.2,1.2,1.25,0.3
0.98,top_k,0.01,False,True,100,100,normal,0.1,1.2,1.2,1.25,0.4
0.98,top_k,0.01,False,True,100,100,normal,0.1,1.2,1.2,1.5,0.1
0.98,top_k,0.01,False,True,100,100,normal,0.1,1.2,1.2,1.5,0.2
0.98,top_k,0.01,False,True,100,100,normal,0.1,1.2,1.2,1.5,0.3
0.98,top_k,0.01,False,True,100,100,normal,0.1,1.2,1.2,1.5,0.4
